Date_UTC,Date_Local,LocalDate,Home Team,Away Team,Home Score,Away Score,Result,Season,weight,Played,Home Team Rank,Away Team Rank,Date,Home Win,Home Last 10 Wins,Away Last 10 Wins,Home Played Yesterday,Away Played Yesterday,Home Win Rate,Away Win Rate,Home Team Overall Win Streak Before Game,Away Team Overall Win Streak Before Game,Home Opponent Strength,Away Opponent Strength,Home Rest Days Since Last Game,Away Rest Days Since Last Game
2025-01-19 01:00:00+00:00,2025-01-18 20:00:00-05:00,2025-01-18,Nashville Predators,Minnesota Wild,6,2,6 - 2,2024-2025,1.0,True,29.0,30.0,2025-01-18 20:00:00,True,5,6,False,False,0.47619047619047616,0.6956521739130435,2,0,18.6,17.3,2.0,2.0
2025-01-19 01:00:00+00:00,2025-01-18 20:00:00-05:00,2025-01-18,Chicago Blackhawks,Vegas Golden Knights,5,3,5 - 3,2024-2025,1.0,True,23.0,9.0,2025-01-18 20:00:00,True,2,5,False,False,0.4090909090909091,0.5238095238095238,0,0,20.6,25.4,2.0,1.0
2025-01-19 03:00:00+00:00,2025-01-18 22:00:00-05:00,2025-01-18,Seattle Kraken,Los Angeles Kings,4,2,4 - 2,2024-2025,1.0,True,16.0,12.0,2025-01-18 22:00:00,True,4,6,False,False,0.4090909090909091,0.44,0,1,12.6,17.3,2.0,2.0
2025-01-19 03:00:00+00:00,2025-01-18 22:00:00-05:00,2025-01-18,Vancouver Canucks,Edmonton Oilers,3,2,3 - 2,2024-2025,1.0,True,20.0,13.0,2025-01-18 22:00:00,True,2,8,False,False,0.3181818181818182,0.6363636363636364,0,4,19.8,15.1,2.0,2.0
2025-01-19 18:00:00+00:00,2025-01-19 13:00:00-05:00,2025-01-19,New Jersey Devils,Ottawa Senators,1,2,1 - 2,2024-2025,1.0,True,7.0,14.0,2025-01-19 13:00:00,False,2,5,False,False,0.5416666666666666,0.4583333333333333,0,1,19.4,18.4,1.0,0.0
2025-01-20 01:00:00+00:00,2025-01-19 20:00:00-05:00,2025-01-19,Dallas Stars,Detroit Red Wings,4,1,4 - 1,2024-2025,1.0,True,11.0,5.0,2025-01-19 20:00:00,True,7,8,False,False,0.6956521739130435,0.45,0,0,19.7,18.0,1.0,1.0
2025-01-20 18:00:00+00:00,2025-01-20 13:00:00-05:00,2025-01-20,Boston Bruins,San Jose Sharks,6,3,6 - 3,2024-2025,1.0,True,19.0,31.0,2025-01-20 13:00:00,True,3,3,False,False,0.5652173913043478,0.24,0,0,20.8,17.5,1.0,1.0
2025-01-20 20:00:00+00:00,2025-01-20 15:00:00-05:00,2025-01-20,Colorado Avalanche,Minnesota Wild,1,3,1 - 3,2024-2025,1.0,True,3.0,30.0,2025-01-20 15:00:00,False,6,5,False,False,0.5833333333333334,0.6666666666666666,1,0,17.8,19.1,1.0,1.0
2025-01-20 21:00:00+00:00,2025-01-20 16:00:00-05:00,2025-01-20,Seattle Kraken,Buffalo Sabres,6,4,6 - 4,2024-2025,1.0,True,16.0,28.0,2025-01-20 16:00:00,True,4,5,False,False,0.43478260869565216,0.38095238095238093,1,0,13.5,14.1,1.0,2.0
2025-01-20 23:00:00+00:00,2025-01-20 18:00:00-05:00,2025-01-20,Vegas Golden Knights,St. Louis Blues,4,5,4 - 5,2024-2025,1.0,True,9.0,32.0,2025-01-20 18:00:00,False,4,5,False,False,0.75,0.44,0,0,24.6,25.5,1.0,1.0
2025-01-21 00:30:00+00:00,2025-01-20 19:30:00-05:00,2025-01-20,Toronto Maple Leafs,Tampa Bay Lightning,5,3,5 - 3,2024-2025,1.0,True,26.0,18.0,2025-01-20 19:30:00,True,7,5,False,False,0.6666666666666666,0.45454545454545453,2,2,16.8,13.9,2.0,2.0
2025-01-21 00:30:00+00:00,2025-01-20 19:30:00-05:00,2025-01-20,New York Islanders,Columbus Blue Jackets,3,1,3 - 1,2024-2025,1.0,True,25.0,24.0,2025-01-20 19:30:00,True,5,7,False,False,0.38095238095238093,0.2727272727272727,1,0,17.2,18.4,2.0,2.0
2025-01-21 01:30:00+00:00,2025-01-20 20:30:00-05:00,2025-01-20,Chicago Blackhawks,Carolina Hurricanes,3,4,3 - 4,2024-2025,1.0,True,23.0,10.0,2025-01-20 20:30:00,False,3,5,False,False,0.43478260869565216,0.4090909090909091,1,1,18.5,20.1,2.0,3.0
2025-01-21 03:30:00+00:00,2025-01-20 22:30:00-05:00,2025-01-20,Los Angeles Kings,Pittsburgh Penguins,1,5,1 - 5,2024-2025,1.0,True,12.0,2.0,2025-01-20 22:30:00,False,6,2,False,False,0.8235294117647058,0.30434782608695654,0,0,16.0,17.6,2.0,2.0
2025-01-22 00:00:00+00:00,2025-01-21 19:00:00-05:00,2025-01-21,Philadelphia Flyers,Detroit Red Wings,2,1,2 - 1,2024-2025,1.0,True,15.0,5.0,2025-01-21 19:00:00,True,5,7,False,False,0.45454545454545453,0.42857142857142855,2,0,20.3,17.0,3.0,1.0
2025-01-22 00:00:00+00:00,2025-01-21 19:00:00-05:00,2025-01-21,New York Rangers,Ottawa Senators,5,0,5 - 0,2024-2025,1.0,True,22.0,14.0,2025-01-21 19:00:00,True,6,5,False,False,0.47619047619047616,0.48,0,2,16.2,16.1,2.0,2.0
2025-01-22 01:00:00+00:00,2025-01-21 20:00:00-05:00,2025-01-21,Nashville Predators,San Jose Sharks,7,5,7 - 5,2024-2025,1.0,True,29.0,31.0,2025-01-21 20:00:00,True,5,3,False,False,0.5,0.23076923076923078,3,0,20.6,18.5,3.0,1.0
2025-01-22 01:00:00+00:00,2025-01-21 20:00:00-05:00,2025-01-21,Dallas Stars,Carolina Hurricanes,1,2,1 - 2,2024-2025,1.0,True,11.0,10.0,2025-01-21 20:00:00,False,7,6,False,False,0.7083333333333334,0.43478260869565216,1,2,18.0,20.0,2.0,0.0
2025-01-22 02:00:00+00:00,2025-01-21 21:00:00-05:00,2025-01-21,Edmonton Oilers,Washington Capitals,2,3,2 - 3,2024-2025,1.0,True,13.0,21.0,2025-01-21 21:00:00,False,8,7,False,False,0.6521739130434783,0.6818181818181818,0,4,15.9,18.6,2.0,3.0
2025-01-22 03:00:00+00:00,2025-01-21 22:00:00-05:00,2025-01-21,Vancouver Canucks,Buffalo Sabres,2,3,2 - 3,2024-2025,1.0,True,20.0,28.0,2025-01-21 22:00:00,False,3,4,False,False,0.34782608695652173,0.36363636363636365,1,0,18.0,13.4,3.0,1.0
2025-01-22 03:00:00+00:00,2025-01-21 22:00:00-05:00,2025-01-21,Anaheim Ducks,Florida Panthers,2,5,2 - 5,2024-2025,1.0,True,17.0,27.0,2025-01-21 22:00:00,False,3,5,False,False,0.4090909090909091,0.6086956521739131,0,1,19.1,11.8,3.0,3.0
2025-01-23 00:00:00+00:00,2025-01-22 19:00:00-05:00,2025-01-22,New Jersey Devils,Boston Bruins,5,1,5 - 1,2024-2025,1.0,True,7.0,19.0,2025-01-22 19:00:00,True,2,3,False,False,0.52,0.375,0,1,19.8,21.5,3.0,2.0
2025-01-23 00:30:00+00:00,2025-01-22 19:30:00-05:00,2025-01-22,Toronto Maple Leafs,Columbus Blue Jackets,1,5,1 - 5,2024-2025,1.0,True,26.0,24.0,2025-01-22 19:30:00,False,7,7,False,False,0.6785714285714286,0.2608695652173913,3,0,16.5,19.0,2.0,2.0
2025-01-23 02:30:00+00:00,2025-01-22 21:30:00-05:00,2025-01-22,Colorado Avalanche,Winnipeg Jets,2,3,2 - 3,2024-2025,1.0,True,3.0,4.0,2025-01-22 21:30:00,False,5,4,False,False,0.56,0.5909090909090909,0,0,19.2,16.7,2.0,2.0
2025-01-23 03:00:00+00:00,2025-01-22 22:00:00-05:00,2025-01-22,Los Angeles Kings,Florida Panthers,2,1,2 - 1,2024-2025,1.0,True,12.0,27.0,2025-01-22 22:00:00,True,6,5,False,True,0.7777777777777778,0.625,0,2,14.1,11.7,1.0,1.0
2025-01-24 00:00:00+00:00,2025-01-23 19:00:00-05:00,2025-01-23,Boston Bruins,Ottawa Senators,2,0,2 - 0,2024-2025,1.0,True,19.0,14.0,2025-01-23 19:00:00,True,3,5,True,False,0.5833333333333334,0.46153846153846156,0,0,20.1,17.2,1.0,2.0
2025-01-24 00:00:00+00:00,2025-01-23 19:00:00-05:00,2025-01-23,New York Rangers,Philadelphia Flyers,6,1,6 - 1,2024-2025,1.0,True,22.0,15.0,2025-01-23 19:00:00,True,6,5,False,False,0.5,0.44,1,3,15.8,17.7,2.0,2.0
2025-01-24 00:00:00+00:00,2025-01-23 19:00:00-05:00,2025-01-23,Carolina Hurricanes,Columbus Blue Jackets,7,4,7 - 4,2024-2025,1.0,True,10.0,24.0,2025-01-23 19:00:00,True,6,7,False,False,0.75,0.2916666666666667,3,1,18.4,20.6,1.0,0.0
2025-01-24 01:00:00+00:00,2025-01-23 20:00:00-05:00,2025-01-23,St. Louis Blues,Vegas Golden Knights,2,4,2 - 4,2024-2025,1.0,True,32.0,9.0,2025-01-23 20:00:00,False,6,4,False,False,0.5,0.5,1,0,23.5,24.5,3.0,3.0
2025-01-24 02:00:00+00:00,2025-01-23 21:00:00-05:00,2025-01-23,Calgary Flames,Buffalo Sabres,5,2,5 - 2,2024-2025,1.0,True,33.0,28.0,2025-01-23 21:00:00,True,5,4,False,False,0.6086956521739131,0.391304347826087,1,1,20.9,12.2,5.0,1.0
2025-01-24 02:00:00+00:00,2025-01-23 21:00:00-05:00,2025-01-23,Edmonton Oilers,Vancouver Canucks,6,2,6 - 2,2024-2025,1.0,True,13.0,20.0,2025-01-23 21:00:00,True,7,3,False,False,0.625,0.5454545454545454,0,0,16.3,19.2,2.0,1.0
2025-01-24 03:00:00+00:00,2025-01-23 22:00:00-05:00,2025-01-23,Seattle Kraken,Washington Capitals,0,3,0 - 3,2024-2025,1.0,True,16.0,21.0,2025-01-23 22:00:00,False,4,7,False,False,0.4583333333333333,0.6956521739130435,2,5,14.3,19.4,3.0,2.0
2025-01-24 03:00:00+00:00,2025-01-23 22:00:00-05:00,2025-01-23,Anaheim Ducks,Pittsburgh Penguins,5,1,5 - 1,2024-2025,1.0,True,17.0,2.0,2025-01-23 22:00:00,True,2,3,False,False,0.391304347826087,0.3333333333333333,0,1,21.4,18.3,2.0,2.0
2025-01-24 03:30:00+00:00,2025-01-23 22:30:00-05:00,2025-01-23,San Jose Sharks,Nashville Predators,5,6,5 - 6,2024-2025,1.0,True,31.0,29.0,2025-01-23 22:30:00,False,3,6,False,False,0.34782608695652173,0.21739130434782608,0,4,18.1,20.5,2.0,2.0
2025-01-25 00:30:00+00:00,2025-01-24 19:30:00-05:00,2025-01-24,New York Islanders,Philadelphia Flyers,3,1,3 - 1,2024-2025,1.0,True,25.0,15.0,2025-01-24 19:30:00,True,5,5,False,False,0.4090909090909091,0.4230769230769231,2,0,16.8,19.0,4.0,1.0
2025-01-25 00:30:00+00:00,2025-01-24 19:30:00-05:00,2025-01-24,Dallas Stars,Vegas Golden Knights,4,3,4 - 3,2024-2025,1.0,True,11.0,9.0,2025-01-24 19:30:00,True,6,4,False,False,0.68,0.5217391304347826,0,1,16.0,26.2,2.0,0.0
2025-01-25 01:00:00+00:00,2025-01-24 20:00:00-05:00,2025-01-24,Chicago Blackhawks,Tampa Bay Lightning,3,4,3 - 4,2024-2025,1.0,True,23.0,18.0,2025-01-24 20:00:00,False,3,5,False,False,0.4166666666666667,0.4166666666666667,0,0,16.7,13.4,3.0,3.0
2025-01-25 18:00:00+00:00,2025-01-25 13:00:00-05:00,2025-01-25,Boston Bruins,Colorado Avalanche,3,1,3 - 1,2024-2025,1.0,True,19.0,3.0,2025-01-25 13:00:00,True,4,4,False,False,0.6,0.6086956521739131,1,0,19.3,19.2,1.0,2.0
2025-01-25 21:00:00+00:00,2025-01-25 16:00:00-05:00,2025-01-25,Edmonton Oilers,Buffalo Sabres,3,2,3 - 2,2024-2025,1.0,True,13.0,28.0,2025-01-25 16:00:00,True,7,4,False,False,0.64,0.375,1,0,16.6,14.4,1.0,1.0
2025-01-25 21:00:00+00:00,2025-01-25 16:00:00-05:00,2025-01-25,Seattle Kraken,Pittsburgh Penguins,4,1,4 - 1,2024-2025,1.0,True,16.0,2.0,2025-01-25 16:00:00,True,4,3,False,False,0.44,0.32,0,0,14.4,17.3,1.0,1.0
2025-01-26 00:00:00+00:00,2025-01-25 19:00:00-05:00,2025-01-25,Detroit Red Wings,Tampa Bay Lightning,2,0,2 - 0,2024-2025,1.0,True,5.0,18.0,2025-01-25 19:00:00,True,6,6,False,False,0.5,0.44,1,1,18.3,14.5,2.0,0.0
2025-01-26 00:00:00+00:00,2025-01-25 19:00:00-05:00,2025-01-25,Ottawa Senators,Toronto Maple Leafs,2,1,2 - 1,2024-2025,1.0,True,14.0,26.0,2025-01-25 19:00:00,True,5,6,False,False,0.5714285714285714,0.55,0,0,15.9,16.4,2.0,2.0
2025-01-26 00:00:00+00:00,2025-01-25 19:00:00-05:00,2025-01-25,Columbus Blue Jackets,Los Angeles Kings,3,2,3 - 2,2024-2025,1.0,True,24.0,12.0,2025-01-25 19:00:00,True,7,6,False,False,0.6666666666666666,0.4230769230769231,0,1,21.1,15.5,2.0,2.0
2025-01-26 00:00:00+00:00,2025-01-25 19:00:00-05:00,2025-01-25,St. Louis Blues,Dallas Stars,0,2,0 - 2,2024-2025,1.0,True,32.0,11.0,2025-01-25 19:00:00,False,5,6,False,False,0.4782608695652174,0.5454545454545454,0,1,21.6,14.6,1.0,0.0
2025-01-26 00:00:00+00:00,2025-01-25 19:00:00-05:00,2025-01-25,Minnesota Wild,Calgary Flames,4,5,4 - 5,2024-2025,1.0,True,30.0,33.0,2025-01-25 19:00:00,False,5,6,False,False,0.4782608695652174,0.36363636363636365,0,2,18.0,20.6,1.0,1.0
2025-01-26 00:30:00+00:00,2025-01-25 19:30:00-05:00,2025-01-25,New York Islanders,Carolina Hurricanes,3,2,3 - 2,2024-2025,1.0,True,25.0,10.0,2025-01-25 19:30:00,True,6,7,True,False,0.43478260869565216,0.4583333333333333,3,4,18.1,17.8,1.0,2.0
2025-01-26 03:00:00+00:00,2025-01-25 22:00:00-05:00,2025-01-25,Vancouver Canucks,Washington Capitals,2,1,2 - 1,2024-2025,1.0,True,20.0,21.0,2025-01-25 22:00:00,True,2,8,False,False,0.3333333333333333,0.7083333333333334,0,6,17.2,19.1,2.0,2.0
2025-01-26 03:00:00+00:00,2025-01-25 22:00:00-05:00,2025-01-25,Anaheim Ducks,Nashville Predators,5,2,5 - 2,2024-2025,1.0,True,17.0,29.0,2025-01-25 22:00:00,True,3,7,False,False,0.4166666666666667,0.25,1,5,20.3,23.2,2.0,1.0
2025-01-26 03:00:00+00:00,2025-01-25 22:00:00-05:00,2025-01-25,San Jose Sharks,Florida Panthers,2,7,2 - 7,2024-2025,1.0,True,31.0,27.0,2025-01-25 22:00:00,False,2,5,False,False,0.3333333333333333,0.6,0,0,19.5,10.7,1.0,3.0
2025-01-26 18:00:00+00:00,2025-01-26 13:00:00-05:00,2025-01-26,New York Rangers,Colorado Avalanche,4,5,4 - 5,2024-2025,1.0,True,22.0,3.0,2025-01-26 13:00:00,False,7,4,False,True,0.5217391304347826,0.5833333333333334,2,0,14.6,18.3,2.0,1.0
2025-01-26 23:00:00+00:00,2025-01-26 18:00:00-05:00,2025-01-26,Winnipeg Jets,Calgary Flames,5,2,5 - 2,2024-2025,1.0,True,4.0,33.0,2025-01-26 18:00:00,True,6,6,False,False,0.7037037037037037,0.391304347826087,2,3,14.1,22.7,1.0,0.0
2025-01-27 00:00:00+00:00,2025-01-26 19:00:00-05:00,2025-01-26,Chicago Blackhawks,Minnesota Wild,2,4,2 - 4,2024-2025,1.0,True,23.0,30.0,2025-01-26 19:00:00,False,3,4,False,True,0.4,0.68,0,0,17.4,18.4,1.0,1.0
2025-01-27 01:00:00+00:00,2025-01-26 20:00:00-05:00,2025-01-26,Vegas Golden Knights,Florida Panthers,4,1,4 - 1,2024-2025,1.0,True,9.0,27.0,2025-01-26 20:00:00,True,3,5,False,False,0.72,0.6153846153846154,0,1,24.5,12.8,2.0,0.0
2025-01-28 00:00:00+00:00,2025-01-27 19:00:00-05:00,2025-01-27,Detroit Red Wings,Los Angeles Kings,5,2,5 - 2,2024-2025,1.0,True,5.0,12.0,2025-01-27 19:00:00,True,6,5,False,False,0.5185185185185185,0.4074074074074074,2,0,17.7,16.4,2.0,2.0
2025-01-28 00:00:00+00:00,2025-01-27 19:00:00-05:00,2025-01-27,Philadelphia Flyers,New Jersey Devils,4,2,4 - 2,2024-2025,1.0,True,15.0,7.0,2025-01-27 19:00:00,True,5,4,False,False,0.4782608695652174,0.56,0,2,18.9,20.0,2.0,2.0
2025-01-28 00:30:00+00:00,2025-01-27 19:30:00-05:00,2025-01-27,St. Louis Blues,Vancouver Canucks,2,5,2 - 5,2024-2025,1.0,True,32.0,20.0,2025-01-27 19:30:00,False,4,3,False,False,0.4583333333333333,0.5217391304347826,0,1,20.4,17.7,2.0,1.0
2025-01-28 02:30:00+00:00,2025-01-27 21:30:00-05:00,2025-01-27,Edmonton Oilers,Seattle Kraken,4,2,4 - 2,2024-2025,1.0,True,13.0,16.0,2025-01-27 21:30:00,True,7,5,False,False,0.6538461538461539,0.4166666666666667,2,1,17.8,13.3,2.0,2.0
2025-01-28 03:30:00+00:00,2025-01-27 22:30:00-05:00,2025-01-27,San Jose Sharks,Pittsburgh Penguins,2,1,2 - 1,2024-2025,1.0,True,31.0,2.0,2025-01-27 22:30:00,True,1,3,False,False,0.32,0.3076923076923077,0,0,20.4,17.9,2.0,2.0
2025-01-29 00:00:00+00:00,2025-01-28 19:00:00-05:00,2025-01-28,New York Rangers,Carolina Hurricanes,0,4,0 - 4,2024-2025,1.0,True,22.0,10.0,2025-01-28 19:00:00,False,6,6,False,False,0.5,0.44,0,0,13.0,20.1,2.0,2.0
2025-01-29 00:00:00+00:00,2025-01-28 19:00:00-05:00,2025-01-28,Tampa Bay Lightning,Chicago Blackhawks,1,4,1 - 4,2024-2025,1.0,True,18.0,23.0,2025-01-28 19:00:00,False,5,2,False,False,0.6818181818181818,0.21739130434782608,0,0,13.3,17.2,3.0,2.0
2025-01-29 00:00:00+00:00,2025-01-28 19:00:00-05:00,2025-01-28,Buffalo Sabres,Boston Bruins,7,2,7 - 2,2024-2025,1.0,True,28.0,19.0,2025-01-28 19:00:00,True,4,5,False,False,0.375,0.36,0,2,15.4,17.0,3.0,3.0
2025-01-29 00:30:00+00:00,2025-01-28 19:30:00-05:00,2025-01-28,New York Islanders,Colorado Avalanche,5,2,5 - 2,2024-2025,1.0,True,25.0,3.0,2025-01-28 19:30:00,True,7,4,False,False,0.4583333333333333,0.6,4,1,18.9,17.8,3.0,2.0
2025-01-29 02:00:00+00:00,2025-01-28 21:00:00-05:00,2025-01-28,Calgary Flames,Washington Capitals,1,3,1 - 3,2024-2025,1.0,True,33.0,21.0,2025-01-28 21:00:00,False,6,7,False,False,0.625,0.68,0,0,21.1,18.1,2.0,2.0
2025-01-29 03:00:00+00:00,2025-01-28 22:00:00-05:00,2025-01-28,Vegas Golden Knights,Dallas Stars,3,4,3 - 4,2024-2025,1.0,True,9.0,11.0,2025-01-28 22:00:00,False,3,6,False,False,0.7307692307692307,0.5652173913043478,1,2,24.1,15.0,2.0,3.0
2025-01-29 03:00:00+00:00,2025-01-28 22:00:00-05:00,2025-01-28,Seattle Kraken,Anaheim Ducks,4,6,4 - 6,2024-2025,1.0,True,16.0,17.0,2025-01-28 22:00:00,False,5,3,False,False,0.46153846153846156,0.375,0,2,13.9,21.4,1.0,3.0
2025-01-30 00:00:00+00:00,2025-01-29 19:00:00-05:00,2025-01-29,Toronto Maple Leafs,Minnesota Wild,1,3,1 - 3,2024-2025,1.0,True,26.0,30.0,2025-01-29 19:00:00,False,5,4,False,False,0.6551724137931034,0.6923076923076923,0,1,15.3,18.6,4.0,3.0
2025-01-30 00:00:00+00:00,2025-01-29 19:00:00-05:00,2025-01-29,Florida Panthers,Los Angeles Kings,3,0,3 - 0,2024-2025,1.0,True,27.0,12.0,2025-01-29 19:00:00,True,5,4,False,False,0.5416666666666666,0.39285714285714285,0,0,13.5,16.2,2.0,2.0
2025-01-30 00:00:00+00:00,2025-01-29 19:00:00-05:00,2025-01-29,New Jersey Devils,Philadelphia Flyers,5,0,5 - 0,2024-2025,1.0,True,7.0,15.0,2025-01-29 19:00:00,True,4,6,False,False,0.5384615384615384,0.4074074074074074,0,1,20.3,17.0,2.0,2.0
2025-01-30 02:00:00+00:00,2025-01-29 21:00:00-05:00,2025-01-29,Nashville Predators,Vancouver Canucks,1,3,1 - 3,2024-2025,1.0,True,29.0,20.0,2025-01-29 21:00:00,False,7,4,False,False,0.5217391304347826,0.5416666666666666,0,2,21.9,18.0,3.0,2.0
2025-01-31 00:00:00+00:00,2025-01-30 19:00:00-05:00,2025-01-30,Carolina Hurricanes,Chicago Blackhawks,3,2,3 - 2,2024-2025,1.0,True,10.0,23.0,2025-01-30 19:00:00,True,7,3,False,False,0.76,0.25,1,1,20.5,16.8,2.0,2.0
2025-01-31 00:00:00+00:00,2025-01-30 19:00:00-05:00,2025-01-30,Ottawa Senators,Washington Capitals,5,4,5 - 4,2024-2025,1.0,True,14.0,21.0,2025-01-30 19:00:00,True,7,8,False,False,0.6086956521739131,0.6923076923076923,2,1,18.0,19.2,4.0,1.0
2025-01-31 00:00:00+00:00,2025-01-30 19:00:00-05:00,2025-01-30,Tampa Bay Lightning,Los Angeles Kings,3,0,3 - 0,2024-2025,1.0,True,18.0,12.0,2025-01-30 19:00:00,True,4,3,False,True,0.6521739130434783,0.3793103448275862,0,0,14.6,17.1,2.0,1.0
2025-01-31 00:00:00+00:00,2025-01-30 19:00:00-05:00,2025-01-30,Boston Bruins,Winnipeg Jets,2,6,2 - 6,2024-2025,1.0,True,19.0,4.0,2025-01-30 19:00:00,False,5,7,False,False,0.6153846153846154,0.625,0,4,17.3,17.1,2.0,2.0
2025-01-31 00:30:00+00:00,2025-01-30 19:30:00-05:00,2025-01-30,Philadelphia Flyers,New York Islanders,0,3,0 - 3,2024-2025,1.0,True,15.0,25.0,2025-01-30 19:30:00,False,6,8,False,False,0.5,0.4166666666666667,0,5,16.6,16.6,1.0,2.0
2025-01-31 02:00:00+00:00,2025-01-30 21:00:00-05:00,2025-01-30,Calgary Flames,Anaheim Ducks,4,1,4 - 1,2024-2025,1.0,True,33.0,17.0,2025-01-30 21:00:00,True,6,4,False,False,0.6,0.4,0,3,20.3,19.7,2.0,1.0
2025-01-31 02:00:00+00:00,2025-01-30 21:00:00-05:00,2025-01-30,Edmonton Oilers,Detroit Red Wings,2,3,2 - 3,2024-2025,1.0,True,13.0,5.0,2025-01-30 21:00:00,False,7,6,False,False,0.6666666666666666,0.4090909090909091,3,3,17.5,18.5,2.0,3.0
2025-01-31 03:00:00+00:00,2025-01-30 22:00:00-05:00,2025-01-30,Vegas Golden Knights,Columbus Blue Jackets,1,2,1 - 2,2024-2025,1.0,True,9.0,24.0,2025-01-30 22:00:00,False,3,7,False,False,0.7037037037037037,0.28,0,1,22.7,19.1,2.0,5.0
2025-01-31 03:30:00+00:00,2025-01-30 22:30:00-05:00,2025-01-30,Seattle Kraken,San Jose Sharks,6,2,6 - 2,2024-2025,1.0,True,16.0,31.0,2025-01-30 22:30:00,True,5,2,False,False,0.4444444444444444,0.2222222222222222,0,1,13.2,19.9,2.0,3.0
2025-02-01 00:00:00+00:00,2025-01-31 19:00:00-05:00,2025-01-31,Buffalo Sabres,Nashville Predators,4,3,4 - 3,2024-2025,1.0,True,28.0,29.0,2025-01-31 19:00:00,True,5,6,False,False,0.4,0.24,1,0,16.4,21.9,3.0,1.0
2025-02-01 01:00:00+00:00,2025-01-31 20:00:00-05:00,2025-01-31,Dallas Stars,Vancouver Canucks,5,3,5 - 3,2024-2025,1.0,True,11.0,20.0,2025-01-31 20:00:00,True,6,5,False,False,0.6923076923076923,0.56,3,3,14.5,18.8,2.0,1.0
2025-02-01 02:00:00+00:00,2025-01-31 21:00:00-05:00,2025-01-31,Colorado Avalanche,St. Louis Blues,5,0,5 - 0,2024-2025,1.0,True,3.0,32.0,2025-01-31 21:00:00,True,4,4,False,False,0.5384615384615384,0.46153846153846156,0,0,18.0,21.0,3.0,4.0
2025-02-01 18:00:00+00:00,2025-02-01 13:00:00-05:00,2025-02-01,Florida Panthers,Chicago Blackhawks,5,1,5 - 1,2024-2025,1.0,True,27.0,23.0,2025-02-01 13:00:00,True,5,2,False,False,0.56,0.24,1,0,14.4,17.5,2.0,1.0
2025-02-01 20:30:00+00:00,2025-02-01 15:30:00-05:00,2025-02-01,Boston Bruins,New York Rangers,6,3,6 - 3,2024-2025,1.0,True,19.0,22.0,2025-02-01 15:30:00,True,5,6,False,False,0.5925925925925926,0.48,0,0,16.4,11.9,1.0,3.0
2025-02-02 00:00:00+00:00,2025-02-01 19:00:00-05:00,2025-02-01,Edmonton Oilers,Toronto Maple Leafs,3,4,3 - 4,2024-2025,1.0,True,13.0,26.0,2025-02-01 19:00:00,False,7,4,False,False,0.6428571428571429,0.5238095238095238,0,0,17.8,16.4,1.0,3.0
2025-02-02 00:00:00+00:00,2025-02-01 19:00:00-05:00,2025-02-01,Carolina Hurricanes,Los Angeles Kings,2,4,2 - 4,2024-2025,1.0,True,10.0,12.0,2025-02-01 19:00:00,False,7,2,False,False,0.7692307692307693,0.36666666666666664,2,0,20.2,18.5,2.0,2.0
2025-02-02 00:00:00+00:00,2025-02-01 19:00:00-05:00,2025-02-01,Washington Capitals,Winnipeg Jets,4,5,4 - 5,2024-2025,1.0,True,21.0,4.0,2025-02-01 19:00:00,False,7,8,False,False,0.6666666666666666,0.64,0,5,17.8,17.3,2.0,2.0
2025-02-02 00:00:00+00:00,2025-02-01 19:00:00-05:00,2025-02-01,Tampa Bay Lightning,New York Islanders,2,3,2 - 3,2024-2025,1.0,True,18.0,25.0,2025-02-01 19:00:00,False,5,8,False,False,0.6666666666666666,0.44,1,6,13.9,15.5,2.0,1.0
2025-02-02 00:00:00+00:00,2025-02-01 19:00:00-05:00,2025-02-01,Ottawa Senators,Minnesota Wild,6,0,6 - 0,2024-2025,1.0,True,14.0,30.0,2025-02-01 19:00:00,True,7,5,False,False,0.625,0.7142857142857143,3,3,17.3,20.2,2.0,2.0
2025-02-02 00:00:00+00:00,2025-02-01 19:00:00-05:00,2025-02-01,Pittsburgh Penguins,Nashville Predators,3,0,3 - 0,2024-2025,1.0,True,2.0,29.0,2025-02-01 19:00:00,True,3,5,False,True,0.48,0.23076923076923078,1,0,18.6,21.4,2.0,1.0
2025-02-02 03:00:00+00:00,2025-02-01 22:00:00-05:00,2025-02-01,Calgary Flames,Detroit Red Wings,1,3,1 - 3,2024-2025,1.0,True,33.0,5.0,2025-02-01 22:00:00,False,6,6,False,False,0.6153846153846154,0.43478260869565216,1,4,20.3,18.4,2.0,2.0
2025-02-02 18:00:00+00:00,2025-02-02 13:00:00-05:00,2025-02-02,Buffalo Sabres,New Jersey Devils,4,3,4 - 3,2024-2025,1.0,True,28.0,7.0,2025-02-02 13:00:00,True,5,4,False,False,0.4230769230769231,0.5384615384615384,2,1,17.2,18.7,1.0,3.0
2025-02-02 20:00:00+00:00,2025-02-02 15:00:00-05:00,2025-02-02,Colorado Avalanche,Philadelphia Flyers,2,0,2 - 0,2024-2025,1.0,True,3.0,15.0,2025-02-02 15:00:00,True,4,5,False,False,0.5555555555555556,0.39285714285714285,1,0,18.2,17.4,1.0,2.0
2025-02-02 23:00:00+00:00,2025-02-02 18:00:00-05:00,2025-02-02,Florida Panthers,New York Islanders,6,3,6 - 3,2024-2025,1.0,True,27.0,25.0,2025-02-02 18:00:00,True,6,8,False,False,0.5769230769230769,0.46153846153846156,2,7,14.8,15.4,1.0,0.0
